symbol,root,expiry,option_type,strike,bid,ask,midpoint,spread,relative_spread,local_price_screen_pass,exclusion_reasons,warnings
SPX270219C05150000,SPX,2027-02-19,C,5150.0,2600.4,2603.6,2602.0,3.199999999999818,0.0012298232129130738,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05150000,SPX,2027-02-19,P,5150.0,18.7,19.2,18.95,0.5,0.026385224274406333,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05175000,SPX,2027-02-19,C,5175.0,2575.8,2579.7,2577.75,3.899999999999636,0.001512947337794447,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05175000,SPX,2027-02-19,P,5175.0,19.1,19.6,19.35,0.5,0.025839793281653745,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05200000,SPX,2027-02-19,C,5200.0,2552.1,2555.4,2553.75,3.300000000000182,0.0012922173274596894,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05200000,SPX,2027-02-19,P,5200.0,19.5,20.0,19.75,0.5,0.02531645569620253,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05225000,SPX,2027-02-19,C,5225.0,2527.6,2531.4,2529.5,3.800000000000182,0.0015022731765171702,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05225000,SPX,2027-02-19,P,5225.0,19.8,20.4,20.1,0.5999999999999979,0.02985074626865661,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05250000,SPX,2027-02-19,C,5250.0,2503.8,2507.0,2505.4,3.199999999999818,0.0012772411590962793,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05250000,SPX,2027-02-19,P,5250.0,20.2,20.8,20.5,0.6000000000000014,0.029268292682926897,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05275000,SPX,2027-02-19,C,5275.0,2479.4,2483.3,2481.3500000000004,3.900000000000091,0.0015717250690148873,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05275000,SPX,2027-02-19,P,5275.0,20.6,21.2,20.9,0.5999999999999979,0.028708133971291766,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05300000,SPX,2027-02-19,C,5300.0,2455.7,2458.9,2457.3,3.200000000000273,0.0013022422984577677,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05300000,SPX,2027-02-19,P,5300.0,21.0,21.6,21.3,0.6000000000000014,0.02816901408450711,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05325000,SPX,2027-02-19,C,5325.0,2431.2,2435.1,2433.1499999999996,3.900000000000091,0.0016028604894889717,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05325000,SPX,2027-02-19,P,5325.0,21.4,22.0,21.7,0.6000000000000014,0.027649769585253524,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05350000,SPX,2027-02-19,C,5350.0,2407.6,2410.7,2409.1499999999996,3.099999999999909,0.001286760890770566,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05350000,SPX,2027-02-19,P,5350.0,21.9,22.4,22.15,0.5,0.022573363431151242,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05375000,SPX,2027-02-19,C,5375.0,2383.1,2387.0,2385.05,3.900000000000091,0.0016351858451605168,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05375000,SPX,2027-02-19,P,5375.0,22.3,22.8,22.55,0.5,0.022172949002217293,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05400000,SPX,2027-02-19,C,5400.0,2359.3,2362.6,2360.95,3.299999999999727,0.0013977424341895116,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05400000,SPX,2027-02-19,P,5400.0,22.8,23.3,23.05,0.5,0.021691973969631236,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05425000,SPX,2027-02-19,C,5425.0,2335.1,2338.7,2336.8999999999996,3.599999999999909,0.0015405023749411227,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05425000,SPX,2027-02-19,P,5425.0,23.2,23.8,23.5,0.6000000000000014,0.025531914893617082,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05450000,SPX,2027-02-19,C,5450.0,2311.2,2314.5,2312.85,3.300000000000182,0.001426811077242442,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05450000,SPX,2027-02-19,P,5450.0,23.7,24.2,23.95,0.5,0.020876826722338204,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05475000,SPX,2027-02-19,C,5475.0,2287.1,2290.7,2288.8999999999996,3.599999999999909,0.0015728078989907422,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05475000,SPX,2027-02-19,P,5475.0,24.2,24.7,24.45,0.5,0.02044989775051125,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05500000,SPX,2027-02-19,C,5500.0,2263.2,2266.4,2264.8,3.200000000000273,0.0014129282938892054,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05500000,SPX,2027-02-19,P,5500.0,24.6,25.2,24.9,0.5999999999999979,0.02409638554216859,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05525000,SPX,2027-02-19,C,5525.0,2239.1,2242.6,2240.85,3.5,0.0015619073119575162,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05525000,SPX,2027-02-19,P,5525.0,25.1,25.7,25.4,0.5999999999999979,0.023622047244094405,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05550000,SPX,2027-02-19,C,5550.0,2215.2,2218.4,2216.8,3.200000000000273,0.0014435221941538582,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05550000,SPX,2027-02-19,P,5550.0,25.7,26.2,25.95,0.5,0.01926782273603083,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05575000,SPX,2027-02-19,C,5575.0,2191.0,2194.5,2192.75,3.5,0.0015961691939345571,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05575000,SPX,2027-02-19,P,5575.0,26.2,26.8,26.5,0.6000000000000014,0.022641509433962318,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05600000,SPX,2027-02-19,C,5600.0,2167.3,2170.3,2168.8,3.0,0.001383253412025083,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05600000,SPX,2027-02-19,P,5600.0,26.7,27.3,27.0,0.6000000000000014,0.022222222222222275,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05625000,SPX,2027-02-19,C,5625.0,2143.1,2146.6,2144.85,3.5,0.001631815744690771,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05625000,SPX,2027-02-19,P,5625.0,27.3,27.9,27.6,0.5999999999999979,0.021739130434782532,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05650000,SPX,2027-02-19,C,5650.0,2119.4,2122.5,2120.95,3.099999999999909,0.0014616091845634782,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05650000,SPX,2027-02-19,P,5650.0,27.9,28.4,28.15,0.5,0.017761989342806397,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05675000,SPX,2027-02-19,C,5675.0,2095.3,2098.7,2097.0,3.399999999999636,0.0016213638531233363,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05675000,SPX,2027-02-19,P,5675.0,28.4,29.0,28.7,0.6000000000000014,0.020905923344947785,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05700000,SPX,2027-02-19,C,5700.0,2071.6,2074.7,2073.1499999999996,3.099999999999909,0.0014953090707377225,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05700000,SPX,2027-02-19,P,5700.0,29.0,29.6,29.3,0.6000000000000014,0.02047781569965875,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05725000,SPX,2027-02-19,C,5725.0,2047.5,2050.9,2049.2,3.400000000000091,0.001659184071832955,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05725000,SPX,2027-02-19,P,5725.0,29.6,30.3,29.950000000000003,0.6999999999999993,0.023372287145242043,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05750000,SPX,2027-02-19,C,5750.0,2023.9,2026.9,2025.4,3.0,0.0014811889009578355,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05750000,SPX,2027-02-19,P,5750.0,30.3,30.9,30.6,0.5999999999999979,0.019607843137254832,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05775000,SPX,2027-02-19,C,5775.0,1999.8,2003.3,2001.55,3.5,0.0017486448002797831,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05775000,SPX,2027-02-19,P,5775.0,30.9,31.4,31.15,0.5,0.01605136436597111,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05800000,SPX,2027-02-19,C,5800.0,1976.3,1979.2,1977.75,2.900000000000091,0.00146631272911141,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05800000,SPX,2027-02-19,P,5800.0,31.6,32.2,31.900000000000002,0.6000000000000014,0.018808777429467127,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05825000,SPX,2027-02-19,C,5825.0,1952.1,1955.6,1953.85,3.5,0.0017913350564270545,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05825000,SPX,2027-02-19,P,5825.0,32.3,32.9,32.599999999999994,0.6000000000000014,0.01840490797546017,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05850000,SPX,2027-02-19,C,5850.0,1928.6,1931.6,1930.1,3.0,0.0015543236101756386,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05850000,SPX,2027-02-19,P,5850.0,33.0,33.6,33.3,0.6000000000000014,0.018018018018018063,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05875000,SPX,2027-02-19,C,5875.0,1904.6,1908.0,1906.3,3.400000000000091,0.0017835597754813466,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05875000,SPX,2027-02-19,P,5875.0,33.7,34.4,34.05,0.6999999999999957,0.020558002936857438,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05900000,SPX,2027-02-19,C,5900.0,1881.1,1884.0,1882.55,2.900000000000091,0.001540463732703031,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05900000,SPX,2027-02-19,P,5900.0,34.4,35.0,34.7,0.6000000000000014,0.01729106628242079,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05925000,SPX,2027-02-19,C,5925.0,1857.1,1860.5,1858.8,3.400000000000091,0.0018291370776845766,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05925000,SPX,2027-02-19,P,5925.0,35.2,35.9,35.55,0.6999999999999957,0.019690576652601852,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05950000,SPX,2027-02-19,C,5950.0,1833.6,1836.5,1835.05,2.900000000000091,0.0015803384103975865,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05950000,SPX,2027-02-19,P,5950.0,36.0,36.6,36.3,0.6000000000000014,0.016528925619834753,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C05975000,SPX,2027-02-19,C,5975.0,1809.7,1813.0,1811.35,3.2999999999999545,0.001821845584784804,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P05975000,SPX,2027-02-19,P,5975.0,36.8,37.5,37.15,0.7000000000000028,0.01884253028263803,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06000000,SPX,2027-02-19,C,6000.0,1786.3,1789.1,1787.6999999999998,2.7999999999999545,0.0015662583207473038,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06000000,SPX,2027-02-19,P,6000.0,37.6,38.2,37.900000000000006,0.6000000000000014,0.015831134564643835,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06025000,SPX,2027-02-19,C,6025.0,1762.4,1765.7,1764.0500000000002,3.2999999999999545,0.0018706952750772111,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06025000,SPX,2027-02-19,P,6025.0,38.5,39.2,38.85,0.7000000000000028,0.01801801801801809,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06050000,SPX,2027-02-19,C,6050.0,1739.0,1741.8,1740.4,2.7999999999999545,0.0016088255573431132,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06050000,SPX,2027-02-19,P,6050.0,39.3,40.0,39.65,0.7000000000000028,0.017654476670870185,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06075000,SPX,2027-02-19,C,6075.0,1715.2,1718.3,1716.75,3.099999999999909,0.0018057375855540464,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06075000,SPX,2027-02-19,P,6075.0,40.3,41.0,40.65,0.7000000000000028,0.01722017220172209,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06100000,SPX,2027-02-19,C,6100.0,1691.9,1694.7,1693.3000000000002,2.7999999999999545,0.0016535758577924493,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06100000,SPX,2027-02-19,P,6100.0,41.2,41.9,41.55,0.6999999999999957,0.01684717208182902,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06125000,SPX,2027-02-19,C,6125.0,1668.2,1671.3,1669.75,3.099999999999909,0.0018565653540948699,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06125000,SPX,2027-02-19,P,6125.0,42.1,42.8,42.45,0.6999999999999957,0.016489988221436883,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06150000,SPX,2027-02-19,C,6150.0,1645.0,1647.5,1646.25,2.5,0.0015186028853454822,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06150000,SPX,2027-02-19,P,6150.0,43.1,43.8,43.45,0.6999999999999957,0.01611047180667424,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06175000,SPX,2027-02-19,C,6175.0,1621.1,1624.3,1622.6999999999998,3.2000000000000455,0.001972021938744097,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06175000,SPX,2027-02-19,P,6175.0,44.1,44.9,44.5,0.7999999999999972,0.017977528089887576,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06200000,SPX,2027-02-19,C,6200.0,1597.9,1600.6,1599.25,2.699999999999818,0.0016882913865873491,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06200000,SPX,2027-02-19,P,6200.0,45.2,45.9,45.55,0.6999999999999957,0.015367727771679381,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06225000,SPX,2027-02-19,C,6225.0,1574.2,1577.4,1575.8000000000002,3.2000000000000455,0.002030714557685014,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06225000,SPX,2027-02-19,P,6225.0,46.2,47.0,46.6,0.7999999999999972,0.017167381974248865,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06250000,SPX,2027-02-19,C,6250.0,1551.1,1553.8,1552.4499999999998,2.7000000000000455,0.0017391864472286037,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06250000,SPX,2027-02-19,P,6250.0,47.3,48.1,47.7,0.8000000000000043,0.016771488469601765,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06275000,SPX,2027-02-19,C,6275.0,1527.5,1530.6,1529.05,3.099999999999909,0.002027402635623367,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06275000,SPX,2027-02-19,P,6275.0,48.5,49.2,48.85,0.7000000000000028,0.014329580348004151,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06300000,SPX,2027-02-19,C,6300.0,1504.6,1507.0,1505.8,2.400000000000091,0.0015938371629699104,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06300000,SPX,2027-02-19,P,6300.0,49.7,50.3,50.0,0.5999999999999943,0.011999999999999886,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06325000,SPX,2027-02-19,C,6325.0,1480.9,1484.0,1482.45,3.099999999999909,0.0020911329218522776,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06325000,SPX,2027-02-19,P,6325.0,50.9,51.7,51.3,0.8000000000000043,0.015594541910331468,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06350000,SPX,2027-02-19,C,6350.0,1458.0,1460.4,1459.2,2.400000000000091,0.0016447368421053255,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06350000,SPX,2027-02-19,P,6350.0,52.2,52.9,52.55,0.6999999999999957,0.013320647002854343,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06375000,SPX,2027-02-19,C,6375.0,1434.6,1437.4,1436.0,2.800000000000182,0.00194986072423411,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06375000,SPX,2027-02-19,P,6375.0,53.4,54.2,53.8,0.8000000000000043,0.014869888475836512,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06400000,SPX,2027-02-19,C,6400.0,1411.6,1414.0,1412.8,2.400000000000091,0.0016987542468856816,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06400000,SPX,2027-02-19,P,6400.0,54.8,55.5,55.15,0.7000000000000028,0.012692656391659164,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06425000,SPX,2027-02-19,C,6425.0,1388.2,1391.0,1389.6,2.7999999999999545,0.002014968336211827,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06425000,SPX,2027-02-19,P,6425.0,56.1,56.9,56.5,0.7999999999999972,0.01415929203539818,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06450000,SPX,2027-02-19,C,6450.0,1365.3,1367.9,1366.6,2.6000000000001364,0.0019025318308211155,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06450000,SPX,2027-02-19,P,6450.0,57.6,58.3,57.95,0.6999999999999957,0.012079378774805792,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06475000,SPX,2027-02-19,C,6475.0,1342.0,1345.0,1343.5,3.0,0.002232973576479345,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06475000,SPX,2027-02-19,P,6475.0,59.0,59.8,59.4,0.7999999999999972,0.01346801346801342,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06500000,SPX,2027-02-19,C,6500.0,1319.3,1321.8,1320.55,2.5,0.0018931505811972285,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06500000,SPX,2027-02-19,P,6500.0,60.5,61.2,60.85,0.7000000000000028,0.011503697617091255,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06525000,SPX,2027-02-19,C,6525.0,1296.1,1298.9,1297.5,2.800000000000182,0.002157996146435593,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06525000,SPX,2027-02-19,P,6525.0,62.0,62.9,62.45,0.8999999999999986,0.01441152922337868,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06550000,SPX,2027-02-19,C,6550.0,1273.4,1276.1,1274.75,2.699999999999818,0.0021180623651694984,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06550000,SPX,2027-02-19,P,6550.0,63.7,64.4,64.05000000000001,0.7000000000000028,0.010928961748633921,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06575000,SPX,2027-02-19,C,6575.0,1250.5,1253.2,1251.85,2.7000000000000455,0.002156807924272114,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06575000,SPX,2027-02-19,P,6575.0,65.3,66.2,65.75,0.9000000000000057,0.013688212927756741,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06600000,SPX,2027-02-19,C,6600.0,1227.9,1230.2,1229.0500000000002,2.2999999999999545,0.0018713640616736132,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06600000,SPX,2027-02-19,P,6600.0,67.1,67.8,67.44999999999999,0.7000000000000028,0.010378057820607902,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06625000,SPX,2027-02-19,C,6625.0,1204.8,1207.7,1206.25,2.900000000000091,0.002404145077720283,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06625000,SPX,2027-02-19,P,6625.0,68.8,69.7,69.25,0.9000000000000057,0.012996389891696833,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06650000,SPX,2027-02-19,C,6650.0,1182.5,1184.8,1183.65,2.2999999999999545,0.0019431419760908668,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06650000,SPX,2027-02-19,P,6650.0,70.6,71.4,71.0,0.8000000000000114,0.011267605633802977,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06675000,SPX,2027-02-19,C,6675.0,1159.5,1162.4,1160.95,2.900000000000091,0.002497954261596185,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06675000,SPX,2027-02-19,P,6675.0,72.4,73.3,72.85,0.8999999999999915,0.012354152367879088,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06700000,SPX,2027-02-19,C,6700.0,1137.3,1139.6,1138.4499999999998,2.2999999999999545,0.0020202907461899554,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06700000,SPX,2027-02-19,P,6700.0,74.5,75.3,74.9,0.7999999999999972,0.010680907877169521,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06725000,SPX,2027-02-19,C,6725.0,1114.5,1117.3,1115.9,2.7999999999999545,0.00250918541087907,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06725000,SPX,2027-02-19,P,6725.0,76.4,77.3,76.85,0.8999999999999915,0.011711125569290716,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06750000,SPX,2027-02-19,C,6750.0,1092.3,1094.7,1093.5,2.400000000000091,0.0021947873799726485,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06750000,SPX,2027-02-19,P,6750.0,78.5,79.4,78.95,0.9000000000000057,0.011399620012666317,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06775000,SPX,2027-02-19,C,6775.0,1069.8,1072.4,1071.1,2.6000000000001364,0.002427411072729098,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06775000,SPX,2027-02-19,P,6775.0,80.6,81.5,81.05,0.9000000000000057,0.011104256631708892,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06800000,SPX,2027-02-19,C,6800.0,1047.7,1049.9,1048.8000000000002,2.2000000000000455,0.002097635392829944,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06800000,SPX,2027-02-19,P,6800.0,82.9,83.6,83.25,0.6999999999999886,0.008408408408408272,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06825000,SPX,2027-02-19,C,6825.0,1025.2,1027.9,1026.5500000000002,2.7000000000000455,0.0026301690127125276,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06825000,SPX,2027-02-19,P,6825.0,85.0,86.0,85.5,1.0,0.011695906432748537,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06850000,SPX,2027-02-19,C,6850.0,1003.3,1005.6,1004.45,2.300000000000068,0.0022898103439694044,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06850000,SPX,2027-02-19,P,6850.0,87.5,88.3,87.9,0.7999999999999972,0.009101251422070501,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06875000,SPX,2027-02-19,C,6875.0,981.0,983.7,982.35,2.7000000000000455,0.0027485112230875406,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06875000,SPX,2027-02-19,P,6875.0,89.8,90.7,90.25,0.9000000000000057,0.009972299168975133,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06900000,SPX,2027-02-19,C,6900.0,959.2,961.5,960.35,2.2999999999999545,0.0023949601707710256,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06900000,SPX,2027-02-19,P,6900.0,92.4,93.2,92.80000000000001,0.7999999999999972,0.008620689655172382,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219C06925000,SPX,2027-02-19,C,6925.0,937.2,939.8,938.5,2.599999999999909,0.002770378263185838,True,,unconfirmed_bid_size;unconfirmed_ask_size
SPX270219P06925000,SPX,2027-02-19,P,6925.0,95.0,95.9,95.45,0.9000000000000057,0.009429020429544323,True,,unconfirmed_bid_size;unconfirmed_ask_size
